Date,Open,High,Low,Close,Percent Change,Volume
9/16/2021,727,727,693,699,-3.85,222244
9/20/2021,710,710,664.5,668,-4.43,174169
9/21/2021,660,691,636,668,0,188315
9/22/2021,681.3,705,681,693,3.74,93242
9/23/2021,699,712,671,677,-2.31,109461
9/26/2021,678,679,650,651,-3.84,116502
9/27/2021,664,688.5,645,650,-0.15,124786
9/28/2021,640,659.8,625,625,-3.85,129954
9/29/2021,625,643,615,636,1.76,98388
9/30/2021,647.9,648,617.4,618.9,-2.69,75484
10/3/2021,625,627,595,597,-3.54,84606
10/4/2021,597,600,575,577,-3.35,89620
10/5/2021,580,597,573,592,2.6,51718
10/6/2021,595,624,595,620,4.73,66171
10/10/2021,632,644,603.1,607.1,-2.08,46901
10/11/2021,615,615,595.1,605,-0.35,51447
10/17/2021,617.1,617.1,598,603,-0.33,21283
10/18/2021,595,600,578,581,-3.65,48699
10/19/2021,576,577,550.1,558,-3.96,63684
10/20/2021,569.1,580.4,560,576.6,3.33,45457
10/21/2021,567,578.6,556,557,-3.4,40495
10/24/2021,564,575,555,564,1.26,49683
10/25/2021,560,613,555,610,8.16,74705
10/26/2021,615,634,606,625,2.46,92682
10/27/2021,637,637,601,611,-2.24,72263
